x,y
0.3000000000000007,0.3000000000000007
1.3000000000000007,0.3000000000000007
2.3000000000000007,0.3000000000000007
3.3000000000000007,-0.29999999999999716
4.300000000000001,-0.5
5.300000000000001,-0.29999999999999716
6.300000000000001,-0.29999999999999716
7.300000000000001,-0.09999999999999787
8.100000000000001,0.10000000000000142
